secs,pps,tps,gps,glst,bpc
516,5415208,10125617,852,2601,3.46
518,5408082,10164540,852,2705,3.47
520,5409993,10204717,852,2846,3.49
522,5420653,10248341,852,2928,3.51
524,5421419,10280743,852,3034,3.52
526,5421298,10319805,852,3044,3.54
528,5420883,10356547,852,3106,3.55
530,5418531,10398340,852,3141,3.56
532,5417878,10437801,852,3158,3.57
534,5421617,10477421,852,3342,3.59
536,5418133,10522705,852,3363,3.6
538,5419985,10558627,852,3432,3.62
540,5420743,10603212,852,3598,3.63
542,5424941,10649643,853,3680,3.64
544,5423259,10691885,853,3763,3.66
546,5422505,10726048,853,3925,3.67
548,5418420,10766504,853,4008,3.68
550,5424389,10822034,853,3973,3.7
552,5422088,10864699,854,4023,3.71
554,5420105,10900365,853,4087,3.72
556,5413943,10935927,853,4152,3.73
558,5418183,10978723,853,4148,3.75
560,5413106,11015032,853,4154,3.76
562,5407288,11058844,853,4163,3.77
564,5404661,11098392,854,4245,3.78
566,5404506,11150546,854,4237,3.79
568,5404237,11192655,854,4273,3.81
570,5400908,11225410,854,4337,3.82
572,5398578,11268343,854,4365,3.83
574,5402447,11307915,854,4443,3.84
576,5398863,11358997,854,4510,3.86
578,5395292,11393327,854,4676,3.87
580,5393281,11431225,854,4771,3.88
582,5392108,11467444,854,4798,3.89
584,5389842,11501977,854,4858,3.9
