secs,pps,tps,gps,glst,bpc
0,363381,183355,4446,2640,0.004
2,199125,338464,4368,4818,0.005
4,199892,469074,4325,7270,0.007
6,250227,615985,4264,9007,0.011
8,240527,770728,4271,10093,0.013
10,219581,921997,4261,12237,0.015
12,190954,1072275,4250,13662,0.015
14,193564,1223217,4243,15423,0.018
16,199899,1372827,4234,17587,0.021
18,196441,1528640,4248,2145,0.023
20,200208,1678123,4242,4067,0.025
22,216158,1789406,4195,271,0.029
24,209378,1940684,4192,2129,0.032
26,211757,2071811,4193,3562,0.034
28,217179,2224382,4194,5305,0.038
30,230143,2374313,4191,6799,0.043
32,230508,2525264,4190,8792,0.046
34,238360,2676513,4189,11080,0.050
36,233456,2829389,4192,12334,0.051
38,236739,2977192,4187,14510,0.055
40,242848,3105915,4186,16576,0.059
42,243433,3260415,4190,18196,0.062
44,244336,3411817,4190,20110,0.065
46,245115,3562462,4190,21585,0.068
48,247922,3712012,4188,23484,0.072
50,249173,3864947,4190,25408,0.075
52,253268,3989496,4185,27795,0.079
54,251408,4135406,4180,30922,0.082
56,253119,4284546,4179,33153,0.085
58,247836,4438917,4182,438,0.087
60,260643,4591944,4185,1582,0.094
62,258333,4737103,4180,4985,0.096
64,263703,4850756,4167,408,0.101
66,259789,5002418,4169,2035,0.103
68,269033,5130812,4168,3448,0.109
70,279051,5282840,4170,4939,0.117
72,277458,5432261,4169,6821,0.119
74,273158,5582521,4170,9200,0.121
76,273959,5733687,4170,10761,0.124
78,280143,5885741,4172,11590,0.130
80,276568,6039010,4174,12774,0.132
82,273762,6191272,4176,14162,0.134
84,270800,6344077,4178,15558,0.136
86,278598,6495311,4178,17118,0.143
88,278190,6608691,4168,866,0.147
90,275793,6759299,4169,2676,0.150
92,274269,6914868,4172,4466,0.152
94,273429,7043459,4171,6866,0.155
96,272708,7195630,4172,8413,0.158
98,272963,7344288,4171,10726,0.160
100,272125,7492120,4170,13123,0.164
102,272976,7642881,4170,14783,0.168
104,272316,7794846,4171,16281,0.171
106,267946,7953976,4175,930,0.168
108,268542,8103069,4175,2331,0.171
110,267628,8258062,4177,3494,0.174
112,266519,8413284,4180,4810,0.177
114,265282,8563176,4180,5794,0.179
116,264588,8686514,4177,9329,0.182
118,262621,8839650,4178,11262,0.183
120,262309,8986791,4177,13840,0.186
122,262060,9135770,4176,15785,0.189
124,261818,9264342,4176,17801,0.192
126,260759,9413836,4176,19182,0.194
128,262789,9561509,4175,21462,0.199
130,262365,9711216,4175,23618,0.201
132,262008,9835161,4172,1492,0.205
134,259812,9984458,4172,2879,0.206
136,258911,10136048,4173,4638,0.209
138,258042,10287898,4173,6219,0.211
140,254771,10441175,4175,7992,0.212
142,255649,10592299,4175,9364,0.215
144,253954,10744697,4176,10872,0.217
146,251774,10905425,4180,378,0.215
148,252095,11055211,4180,2387,0.218
150,251648,11202720,4179,5184,0.221
152,251059,11351179,4178,7136,0.222
154,250817,11479731,4178,9461,0.225
156,250274,11629148,4178,10918,0.228
158,259666,11778802,4177,12907,0.239
160,266366,11930046,4178,14420,0.249
162,264216,12081376,4178,16143,0.250
164,262621,12205611,4177,18617,0.251
166,265343,12355716,4177,20613,0.257
168,269177,12509069,4178,22297,0.262
170,269038,12656352,4177,24609,0.266
172,269518,12803514,4176,26242,0.270
174,267310,12954073,4176,27935,0.271
176,266133,13080247,4175,30541,0.273
178,274201,13232311,4176,31858,0.284
180,274020,13379923,4175,33823,0.288
182,275262,13532677,4176,317,0.291
184,274934,13680474,4175,2054,0.295
186,274003,13805057,4174,3953,0.297
188,273772,13956782,4175,5445,0.300
190,272406,14143102,4179,420,0.304
192,273139,14293046,4179,1861,0.308
194,271911,14413251,4177,399,0.308
196,273579,14563128,4177,2381,0.312
198,274142,14713271,4177,4282,0.317
200,272476,14865791,4178,5825,0.318
202,275746,15019835,4179,7310,0.325
204,275770,15142520,4177,10412,0.328
206,274898,15294334,4178,12181,0.330
208,273474,15442990,4177,14479,0.331
210,272982,15599812,4179,15673,0.334
212,272531,15751274,4179,17486,0.337
214,272955,15902436,4180,19066,0.340
216,272848,16044702,4178,1211,0.342
218,273249,16174082,4178,2806,0.345
220,275261,16327270,4178,4506,0.351
222,274506,16475079,4178,6927,0.353
224,273692,16625725,4178,8322,0.355
226,274806,16778004,4178,9781,0.359
228,276487,16930403,4179,11694,0.365
230,275528,17078988,4179,14035,0.367
232,275549,17230354,4179,14610,0.370
234,274465,17355312,4178,17562,0.372
236,274592,17541308,4181,1092,0.375
238,273473,17690609,4181,2781,0.377
240,271809,17846678,4183,3790,0.377
242,270461,17957011,4178,221,0.378
244,271157,18106873,4178,2072,0.382
246,270421,18234855,4178,3954,0.384
248,270010,18383236,4178,5771,0.386
250,273015,18531418,4177,8137,0.393
252,271758,18680858,4177,9769,0.396
254,272173,18807230,4177,11412,0.399
256,271028,18955400,4176,13813,0.401
258,272603,19097279,4174,16267,0.405
260,272504,19224718,4174,18740,0.409
262,271398,19374001,4174,20099,0.411
264,270658,19526637,4175,22250,0.413
266,273976,19674520,4174,23763,0.421
268,273622,19819659,4173,25913,0.423
270,273940,19948814,4173,28164,0.427
272,274524,20097611,4173,799,0.431
274,273286,20249152,4173,2947,0.432
276,271435,20396862,4173,4728,0.433
278,272804,20546610,4173,6544,0.438
280,272640,20697130,4173,8060,0.440
282,273100,20823360,4172,9967,0.444
284,273223,20974259,4173,11827,0.448
286,273234,21123928,4173,13446,0.451
288,274901,21272682,4172,14895,0.457
290,274644,21423887,4173,16375,0.460
292,273465,21552884,4173,18817,0.461
294,273133,21704240,4173,20382,0.463
296,273053,21853863,4173,22217,0.466
298,272586,22008230,4174,24130,0.469
300,271718,22158460,4174,25520,0.470
302,271864,22311200,4174,27042,0.474
304,272879,22442086,4175,286,0.483
306,273244,22577682,4172,2109,0.487
308,273546,22737282,4174,1198,0.492
310,273474,22887553,4174,3134,0.495
312,273527,23033768,4173,5191,0.499
314,272868,23184633,4173,6679,0.501
316,272724,23335378,4173,8758,0.504
318,272414,23465021,4173,11123,0.506
320,274256,23642433,4174,12078,0.512
322,274717,23795879,4175,13836,0.516
324,274993,23948051,4175,15772,0.521
326,275227,24075441,4175,18232,0.524
328,274341,24226346,4175,20281,0.525
330,274706,24379475,4176,21478,0.529
332,275658,24527939,4175,23173,0.534
334,276462,24678488,4175,24659,0.539
336,277687,24832029,4176,26183,0.545
338,276569,24982312,4176,28056,0.546
340,276796,25110662,4176,30569,0.549
342,276527,25258352,4175,32193,0.552
344,275704,25411890,4176,781,0.554
346,274509,25558718,4175,2762,0.554
348,275493,25706891,4175,4167,0.557
350,275657,25857999,4175,5399,0.563
352,276706,25985386,4175,7112,0.568
354,277534,26135935,4175,8520,0.573
356,276972,26283543,4175,10698,0.576
358,276990,26436108,4175,12718,0.578
360,277141,26587262,4175,14316,0.582
362,276876,26712404,4175,17085,0.585
364,276376,26857507,4174,19405,0.587
366,275812,27009990,4174,20566,0.589
368,275444,27159716,4174,22828,0.591
370,274854,27308491,4174,24657,0.594
372,274949,27503226,4178,956,0.598
374,275675,27632527,4178,3170,0.603
376,274547,27811929,4179,103,0.604
378,274545,27939652,4179,2186,0.607
380,274230,28085412,4178,4372,0.609
382,273565,28238133,4179,5978,0.611
384,273983,28386844,4178,7721,0.615
386,273952,28539783,4179,9340,0.618
388,273536,28688413,4179,10842,0.621
390,273452,28842720,4179,12302,0.624
392,273601,28992750,4179,14208,0.627
394,274536,29147121,4180,15728,0.632
396,274262,29274746,4180,17533,0.635
398,274006,29425219,4180,19568,0.637
400,274941,29581311,4181,21204,0.643
402,274829,29733126,4181,22578,0.645
404,274326,29871160,4179,1331,0.644
406,274530,29999805,4179,3138,0.648
408,274019,30150752,4179,4314,0.650
410,275015,30301746,4179,5952,0.655
412,274057,30453230,4180,7780,0.656
414,273984,30601434,4179,9121,0.659
416,274417,30755905,4180,10678,0.663
418,273259,30904547,4180,12542,0.664
420,272815,31032253,4180,13952,0.666
422,272761,31181802,4179,15080,0.668
424,272626,31336550,4180,16690,0.671
426,272033,31488936,4180,18022,0.673
428,272532,31644208,4181,19318,0.678
430,271875,31795631,4181,20665,0.679
432,272323,31945349,4181,22156,0.683
434,271491,32089925,4180,25374,0.684
436,271388,32240050,4180,27197,0.687
438,271471,32369311,4180,29735,0.690
440,271087,32550300,4182,757,0.692
442,272368,32677888,4181,2394,0.699
444,271742,32830565,4182,3883,0.701
446,271381,33006650,4182,4924,0.703
448,270989,33136417,4182,6974,0.705
450,270698,33284656,4182,8373,0.707
452,270499,33429241,4181,11525,0.710
454,271363,33581293,4182,12964,0.716
456,271070,33707906,4181,14924,0.718
458,270927,33859381,4182,16313,0.720
460,270363,34008934,4181,17542,0.722
462,269932,34160207,4182,18754,0.724
464,269676,34311069,4182,19974,0.726
466,269514,34459093,4181,21736,0.729
468,269951,34610375,4182,23466,0.733
470,269356,34761217,4182,25949,0.735
472,269165,34912424,4182,28146,0.738
474,269965,35067451,4182,29426,0.743
476,270040,35216820,4182,1539,0.746
478,269646,35363394,4182,3770,0.748
480,269591,35517528,4182,5713,0.751
482,269308,35670836,4183,7511,0.754
484,269046,35826613,4183,9094,0.756
486,269578,35977783,4183,11573,0.760
488,268837,36127977,4183,13346,0.762
490,269556,36282892,4184,14825,0.767
492,269215,36406592,4183,17732,0.769
494,269586,36559372,4183,19353,0.773
496,269371,36706119,4183,20928,0.776
498,269040,36858950,4183,22422,0.778
500,269097,37005746,4183,24394,0.781
502,269647,37133639,4183,26467,0.786
504,269312,37285359,4183,28158,0.788
506,269296,37437005,4183,29610,0.791
508,270026,37589895,4183,30948,0.796
510,270402,37738154,4183,33033,0.800
512,269609,37855707,4182,888,0.801
514,269227,38007381,4182,2350,0.803
516,269638,38153399,4182,1200,0.827
518,270201,38299645,4181,3872,0.830
520,270355,38425667,4181,5862,0.835
522,270281,38577098,4181,7869,0.838
524,269706,38729663,4181,9686,0.840
526,269929,38879416,4181,11479,0.843
528,270065,39031498,4181,13314,0.847
530,269587,39182492,4181,14980,0.849
532,268935,39336947,4182,16771,0.850
534,268714,39487665,4182,10237,0.853
536,268941,39617197,4182,11826,0.856
538,268466,39766942,4182,13444,0.858
540,268708,39919671,4182,15018,0.862
542,268231,40068400,4182,17395,0.864
544,267894,40215687,4181,20024,0.866
546,267426,40364767,4181,12355,0.868
548,266999,40491575,4181,14606,0.869
550,266366,40644253,4181,15763,0.870
552,267485,40797198,4182,1156,0.877
554,268047,40947449,4181,2167,0.882
556,268451,41096331,4181,3253,0.887
558,268540,41248805,4182,4734,0.890
560,268727,41401642,4182,6018,0.894
562,268847,41551819,4182,7035,0.897
564,268789,41703906,4182,8717,0.900
566,268497,41827930,4181,10382,0.902
568,268276,41976337,4181,12197,0.905
570,268675,42126104,4181,13799,0.909
572,270392,42277517,4181,14725,0.919
574,270448,42405161,4181,16509,0.922
576,270299,42558285,4181,17729,0.925
578,270076,42706696,4181,19234,0.927
580,269874,42858334,4181,21061,0.930
582,269353,43010161,4182,23020,0.931
584,270116,43161662,4182,24804,0.937
586,270493,43310535,4181,26287,0.941
588,270606,43468604,4182,835,0.944
590,270114,43616951,4182,3434,0.946
592,270898,43730935,4181,1481,0.966
594,271013,43882658,4181,3116,0.970
596,270942,44033346,4181,4513,0.973
598,270874,44163325,4181,6056,0.976
600,270917,44338946,4181,510,0.974
602,270945,44469992,4181,2253,0.976
604,271135,44619680,4181,4119,0.980
606,271179,44767340,4181,6228,0.984
608,272121,44917988,4181,8349,0.990
610,271816,45066540,4181,10764,0.993
612,271683,45228799,4182,741,0.991
614,271662,45380501,4182,1131,0.994
616,271673,45530309,4182,2892,0.997
618,271170,45681078,4182,4246,0.999
620,270816,45834395,4182,6070,1.001
622,271005,45984814,4182,8150,1.002
624,271743,46141107,4183,760,1.005
626,273427,46291792,4183,2635,1.015
628,273436,46420914,4183,4482,1.018
630,273707,46572542,4183,6241,1.022
632,274019,46724093,4183,7919,1.027
634,273676,46872387,4183,9629,1.029
636,274239,46995552,4183,12018,1.034
638,280505,47140027,4182,14548,1.060
640,280975,47287252,4182,15972,1.066
642,280619,47436475,4182,17520,1.069
644,280977,47564661,4182,19557,1.073
646,280547,47714917,4182,21670,1.074
648,280887,47862207,4181,24016,1.079
650,280480,48008950,4181,27381,1.081
652,280905,48135228,4181,29406,1.086
654,281271,48287560,4181,31253,1.090
656,280673,48436153,4181,33345,1.092
658,280666,48587796,4181,27536,1.095
660,280701,48739547,4181,669,1.098
662,281672,48892380,4181,342,1.110
664,282634,49044556,4181,2285,1.115
666,282682,49192722,4181,4258,1.121
668,282340,49320858,4181,6163,1.122
670,282819,49503322,4182,553,1.115
672,282382,49628482,4182,2612,1.117
674,282042,49814158,4183,466,1.106
676,282419,49964058,4183,2585,1.111
678,282155,50112805,4183,4367,1.113
680,282195,50266247,4183,6193,1.117
682,281711,50417340,4183,7809,1.118
684,282545,50543816,4183,9838,1.124
686,282198,50698215,4183,11401,1.126
688,283540,50847941,4183,13214,1.135
690,283603,50999393,4183,15207,1.139
692,283911,51146189,4183,17148,1.142
694,283612,51259456,4182,1065,1.136
696,283038,51414161,4182,2443,1.137
698,282843,51560630,4182,5038,1.139
700,282570,51713540,4182,6150,1.141
702,283045,51841490,4182,8166,1.147
704,282887,51994314,4182,9980,1.149
706,282941,52144144,4182,11821,1.153
708,282826,52290894,4182,14124,1.156
710,282840,52440375,4182,16181,1.159
712,282942,52592092,4182,17867,1.163
714,282342,52717228,4182,990,1.161
716,282776,52867927,4182,3571,1.166
718,284162,53016019,4182,72,1.175
720,284776,53160118,4181,1827,1.179
722,284747,53287446,4181,3260,1.184
724,285428,53467375,4182,4161,1.191
726,286124,53592572,4181,6940,1.196
728,285899,53740469,4181,9171,1.199
730,285678,53888814,4181,11514,1.201
732,285533,54015369,4181,13956,1.204
734,285047,54161432,4180,16276,1.205
736,285071,54314201,4181,17736,1.208
738,284907,54465557,4181,19042,1.211
740,285107,54617302,4181,20782,1.215
742,285175,54771586,4181,57,1.217
744,285518,54916470,4181,670,1.222
746,285506,55069393,4181,2427,1.225
748,285914,55198332,4181,4257,1.230
750,285574,55350318,4181,5844,1.232
752,285197,55501608,4181,7201,1.233
754,285009,55647805,4181,9356,1.236
756,286046,55797822,4181,11279,1.244
758,285815,55949666,4181,33,1.246
760,285842,56110474,4182,1534,1.249
762,285700,56258745,4182,3465,1.252
764,285650,56381965,4181,6310,1.255
766,285567,56534787,4181,7781,1.258
768,285221,56683863,4181,9780,1.260
770,284790,56836210,4181,7589,1.261
772,284380,56985531,4181,9576,1.263
774,284114,57135457,4181,11297,1.265
776,284240,57287553,4181,13183,1.268
778,286973,57415724,4181,15015,1.283
780,286504,57567294,4181,16353,1.285
782,286291,57721495,4182,18291,1.287
784,286346,57874549,4182,10273,1.291
786,286236,58028699,4182,12016,1.294
788,285920,58182454,4182,13143,1.296
790,286236,58333163,4182,14628,1.300
792,286779,58561336,4185,1444,1.310
794,286610,58710036,4185,3797,1.313
796,286234,58864565,4185,4751,1.315
798,286350,59016251,4185,6332,1.319
800,285973,59141023,4185,2037,1.321
802,285552,59292260,4185,4168,1.322
804,285455,59441172,4185,6265,1.325
806,285582,59587974,4185,8869,1.329
808,285363,59716862,4185,10264,1.331
810,284773,59902182,4186,599,1.325
812,284550,60051720,4186,1983,1.327
814,284450,60212984,4186,1659,1.327
816,284137,60363734,4186,3064,1.329
818,283985,60513631,4186,4545,1.332
820,284239,60666276,4187,5901,1.336
822,284167,60790150,4186,8462,1.339
824,283947,60939090,4186,10504,1.341
826,283426,61086056,4186,13132,1.342
828,283576,61237528,4186,15089,1.346
830,283380,61390952,4186,16563,1.348
832,283115,61543430,4186,18325,1.350
834,283297,61694874,4186,19492,1.355
836,283321,61817985,4186,22100,1.358
838,283037,61965873,4186,24424,1.360
840,282498,62120277,4186,25689,1.360
842,282479,62269723,4186,27518,1.363
844,282222,62415518,4186,29767,1.366
846,282421,62541933,4186,32079,1.369
848,282159,62693290,4186,34134,1.371
850,281844,62832765,4185,1419,1.374
852,281545,62960537,4185,3679,1.375
854,281990,63107930,4185,6281,1.381
856,281722,63257257,4185,7996,1.383
858,281791,63411783,4185,9714,1.386
860,281276,63561261,4185,12082,1.387
862,281349,63709774,4185,13934,1.390
864,281108,63835511,4185,16073,1.393
866,281079,64017735,4185,499,1.410
868,281473,64168805,4185,2065,1.414
870,281152,64296896,4185,3931,1.416
872,281696,64447642,4185,5405,1.422
874,281351,64599070,4185,7124,1.424
876,281059,64748173,4185,8493,1.426
878,281688,64898265,4185,10159,1.432
880,281423,65046516,4185,12650,1.434
882,281244,65200266,4185,1829,1.417
884,280881,65332213,4184,1194,1.419
886,280300,65483290,4184,2947,1.419
888,279975,65630469,4184,4865,1.421
890,279905,65751619,4184,7491,1.423
892,279742,65900857,4184,9177,1.426
894,280834,66049025,4183,11493,1.435
896,280626,66201984,4184,13358,1.436
898,280407,66330623,4184,15184,1.439
900,280372,66481912,4184,17111,1.442
902,280160,66633228,4184,19232,1.444
904,279912,66783025,4184,20907,1.446
906,279719,66931741,4184,22948,1.448
908,279321,67080370,4183,24608,1.449
910,279431,67208819,4183,26419,1.453
912,279710,67357140,4183,28152,1.458
914,279554,67507077,4183,30207,1.460
916,279773,67655672,4183,32276,1.464
918,279579,67803247,4183,866,1.467
920,279285,67933042,4183,2454,1.468
922,279036,68116694,4184,1933,1.481
924,279426,68264626,4184,4416,1.487
926,279289,68418506,4184,6152,1.489
928,279477,68574047,4184,7559,1.493
930,279567,68726909,4184,9429,1.497
932,279319,68881635,4185,10988,1.499
934,279361,69029751,4184,12988,1.501
936,279194,69154167,4184,15032,1.504
938,279601,69307832,4184,16741,1.509
940,279277,69457318,4184,18903,1.511
942,279281,69610013,4185,14214,1.515
944,279447,69761037,4185,15749,1.519
946,279163,69905710,4184,17953,1.521
948,279416,70035464,4184,19419,1.525
950,279032,70183171,4184,21493,1.526
952,278581,70327685,4184,23235,1.527
954,278269,70478309,4184,25282,1.528
956,278031,70633454,4184,18092,1.530
958,277945,70784216,4184,727,1.533
960,277958,70909893,4184,2434,1.536
962,277784,71095275,4185,1044,1.546
964,277729,71217684,4184,3542,1.549
966,277556,71367032,4184,5526,1.551
968,277550,71516351,4184,7705,1.554
970,277349,71665550,4184,9303,1.557
972,277421,71813472,4184,10915,1.561
974,277313,71943305,4184,12084,1.563
976,276955,72093911,4184,14687,1.564
978,276775,72247698,4184,15693,1.566
980,276389,72397382,4184,16984,1.567
982,276255,72548436,4184,19035,1.570
984,276417,72698290,4184,21033,1.574
986,276269,72852516,4185,22857,1.576
988,277125,72999645,4184,24530,1.583
990,276896,73154330,4185,25631,1.586
992,276748,73279906,4184,27187,1.588
994,276548,73427545,4184,29254,1.591
996,276459,73575816,4184,30617,1.593
998,276375,73739513,4185,986,1.596
1000,276593,73890854,4185,2472,1.600
1002,276436,74035036,4185,4515,1.602
1004,277057,74158560,4184,5511,1.609
1006,276959,74304276,4184,7739,1.612
1008,276808,74457233,4184,9329,1.614
1010,276570,74608119,4184,11661,1.616
1012,276460,74757287,4184,13143,1.619
1014,276317,74904863,4184,14608,1.621
1016,276394,75032957,4184,16910,1.624
1018,276321,75177872,4184,19401,1.627
1020,276236,75326514,4184,20656,1.630
1022,276109,75477707,4184,22022,1.632
1024,276110,75628137,4184,23187,1.635
1026,275782,75753061,4184,25333,1.637
1028,275589,75900118,4183,26706,1.639
1030,275642,76050322,4183,28228,1.642
1032,276034,76200836,4183,29661,1.646
1034,275869,76326790,4183,903,1.650
1036,276081,76471283,4183,1887,1.655
1038,275980,76621878,4183,3897,1.657
1040,275603,76746060,4183,6066,1.658
1042,275521,76894711,4183,7261,1.660
1044,275572,77044393,4183,9139,1.664
1046,276091,77196220,4183,9852,1.670
1048,276169,77339551,4182,12933,1.673
1050,276609,77470124,4182,13939,1.680
1052,276297,77618846,4182,16054,1.681
1054,276551,77769177,4182,17469,1.686
1056,276215,77917741,4182,18926,1.687
1058,276259,78066029,4182,21294,1.691
1060,276283,78216051,4182,23061,1.694
1062,276502,78342676,4182,24982,1.699
1064,276871,78497582,4182,1880,1.729
1066,276938,78638735,4182,4546,1.731
1068,276912,78789114,4182,5971,1.736
1070,277177,78915139,4182,8567,1.740
1072,277420,79063871,4182,10722,1.745
1074,277602,79224024,4182,618,1.749
1076,277443,79372062,4182,2446,1.751
1078,277398,79524516,4182,4385,1.754
1080,277209,79678100,4182,6042,1.756
1082,276954,79833794,4183,7649,1.758
1084,276616,79986864,4183,9287,1.759
1086,276349,80138629,4183,10506,1.761
1088,276702,80291285,4183,12100,1.766
1090,276381,80441351,4183,14032,1.767
1092,276209,80591548,4183,15383,1.769
1094,276032,80739985,4183,17380,1.771
1096,275933,80889807,4183,19536,1.773
1098,276377,81019751,4183,21064,1.780
1100,276152,81168604,4183,23284,1.782
1102,276339,81316448,4183,25112,1.786
1104,276259,81471854,4183,26853,1.789
1106,276272,81618641,4183,28912,1.793
1108,276077,81768361,4183,30742,1.795
1110,276437,81882334,4182,955,1.799
1112,276314,82031895,4182,2900,1.802
1114,276561,82184037,4182,4333,1.808
1116,276897,82313103,4182,6650,1.813
1118,276791,82460734,4182,9508,1.816
1120,276954,82610097,4182,11268,1.820
1122,277487,82755752,4182,13828,1.825
1124,277993,82908363,4182,15420,1.833
1126,277779,83038012,4182,17034,1.835
1128,277617,83190615,4182,18308,1.837
1130,277257,83340137,4182,20339,1.838
1132,277326,83490581,4182,22149,1.842
1134,278075,83639089,4182,23578,1.847
1136,277787,83789113,4182,25394,1.852
1138,277461,83941292,4182,27132,1.852
1140,277300,84093212,4182,29242,1.855
1142,277641,84247930,4182,31103,1.860
1144,277660,84376053,4182,32634,1.863
1146,277347,84553227,4182,1044,1.865
1148,277555,84681821,4182,2615,1.869
1150,277664,84859069,4183,3795,1.874
1152,277946,84989404,4183,4846,1.878
1154,277706,85138462,4183,6260,1.880
1156,277633,85288266,4183,8052,1.883
1158,277516,85438984,4183,9800,1.885
1160,277347,85587764,4183,11699,1.887
1162,277720,85739799,4183,13694,1.892
1164,277727,85893100,4183,105,1.927
1166,277641,86017266,4183,2828,1.929
1168,279952,86166138,4183,4503,1.949
1170,280328,86314534,4183,6447,1.953
1172,280111,86463388,4182,8175,1.957
1174,279948,86614773,4183,9822,1.959
1176,280343,86740685,4182,11492,1.965
1178,280715,86888551,4182,13821,1.971
1180,280537,87035337,4182,15972,1.973
1182,280537,87158920,4182,18775,1.976
1184,280491,87311486,4182,20247,1.979
1186,280326,87461976,4182,21333,1.982
1188,279949,87609436,4182,23719,1.982
1190,279976,87734248,4182,195,1.982
1192,279913,87880966,4182,1952,1.985
1194,280806,88031643,4182,3067,1.995
1196,280700,88179357,4181,4941,1.997
1198,280599,88328257,4181,6843,2.001
1200,280574,88480160,4181,8289,2.002
1202,280345,88609104,4181,10143,2.005
1204,280161,88759663,4181,7,2.006
1206,280389,88942774,4182,2174,2.010
1208,280312,89070344,4182,3902,2.014
1210,280145,89218788,4182,5840,2.016
1212,279961,89369071,4182,7343,2.018
1214,279877,89522709,4182,8851,2.021
1216,279665,89670426,4182,11471,2.023
1218,279640,89821676,4182,13517,2.026
1220,279548,89972596,4182,14420,2.028
1222,279297,90099784,4182,16379,2.030
1224,279256,90252682,4182,17980,2.033
1226,279072,90401545,4182,19889,2.035
1228,278831,90553147,4182,21724,2.037
1230,279063,90702436,4182,24058,2.042
1232,279103,90852920,4182,25766,2.044
1234,279088,91007072,4182,27232,2.048
1236,279765,91160385,4182,29151,2.057
1238,280000,91311432,4182,30959,2.062
1240,279850,91464290,4182,32732,2.064
1242,279850,91587699,4182,1593,2.067
1244,280577,91738050,4182,3120,2.076
1246,280447,91854548,4182,662,2.095
1248,280405,92007507,4182,1848,2.098
1250,280353,92157145,4182,4236,2.101
1252,280407,92306426,4182,6278,2.105
1254,280126,92457899,4182,8423,2.107
1256,280055,92608243,4182,10182,2.109
1258,279897,92757657,4182,12186,2.112
1260,279696,92885217,4182,14701,2.113
1262,279402,93031342,4182,16616,2.115
1264,279483,93182332,4182,17927,2.119
1266,280323,93332060,4182,20185,2.127
1268,280270,93481022,4181,22032,2.131
1270,280251,93634292,4182,23894,2.135
1272,280075,93762479,4182,25633,2.136
1274,280087,93911960,4182,26932,2.140
1276,280142,94061729,4181,28314,2.144
1278,280094,94255028,4182,1621,2.130
1280,279950,94408553,4183,3212,2.132
1282,279978,94556213,4182,4994,2.135
1284,280134,94682781,4182,7220,2.140
1286,280252,94832941,4182,8752,2.144
1288,280079,94983130,4182,11214,2.146
1290,279797,95131727,4182,12636,2.147
1292,279630,95283558,4182,14721,2.149
1294,279972,95432149,4182,16678,2.155
1296,279773,95551270,4182,1343,2.159
1298,279505,95703784,4182,2738,2.160
1300,280443,95823544,4182,634,2.165
1302,280334,95974282,4182,3223,2.169
1304,280509,96123179,4182,5515,2.173
1306,280412,96271036,4181,7703,2.176
1308,280489,96421980,4181,9409,2.180
1310,280526,96551335,4181,11254,2.184
1312,280227,96699693,4181,12856,2.185
1314,280327,96851721,4181,13676,2.188
1316,280653,97004165,4182,15645,2.194
1318,280645,97154231,4182,17592,2.198
1320,280479,97305780,4182,19642,2.200
1322,280580,97458450,4182,21141,2.204
1324,280715,97608775,4182,22695,2.209
1326,280730,97759903,4182,25045,2.211
1328,280779,97886533,4182,26131,2.216
1330,280947,98034777,4182,27517,2.220
1332,281237,98183769,4181,28838,2.226
1334,281059,98330702,4181,31143,2.228
1336,281139,98483792,4181,908,2.232
1338,281183,98609232,4181,3131,2.236
1340,281159,98760860,4181,5179,2.239
1342,281513,98911774,4181,7144,2.245
1344,281452,99064724,4181,8942,2.247
1346,281476,99212248,4181,11121,2.251
1348,281900,99338965,4181,13524,2.258
1350,281995,99476974,4181,1582,2.273
1352,281973,99629813,4181,1694,2.269
1354,281999,99756395,4181,3922,2.273
1356,282142,99904675,4181,6368,2.277
1358,282112,100054736,4181,8592,2.281
1360,281843,100203891,4181,10649,2.282
1362,281638,100354341,4181,12024,2.284
1364,281820,100509341,4181,747,2.282
1366,281815,100661046,4181,1812,2.285
1368,281759,100786771,4181,3629,2.288
1370,281573,100936542,4181,5278,2.290
1372,281833,101085081,4181,7739,2.295
1374,281576,101237074,4181,8461,2.296
1376,281598,101391248,4181,9979,2.300
1378,281646,101541055,4181,11698,2.303
1380,281767,101695751,4181,4983,2.308
1382,281791,101844108,4181,6868,2.310
1384,281693,101974946,4181,8926,2.314
1386,281427,102123247,4181,11164,2.315
1388,281324,102274254,4181,12461,2.318
1390,281199,102423861,4181,14502,2.320
1392,281074,102573457,4181,10823,2.323
1394,281439,102726344,4181,12399,2.329
1396,281638,102875288,4181,14276,2.333
1398,282025,103029846,4181,15674,2.340
1400,282067,103184906,4181,132,2.344
1402,281964,103313742,4181,1814,2.347
1404,281748,103464946,4181,2555,2.348
1406,281662,103614866,4181,4312,2.351
1408,281806,103765045,4181,6192,2.355
1410,281714,103912913,4181,8234,2.358
1412,281607,104061634,4181,10073,2.360
1414,281546,104191786,4181,11573,2.363
1416,281606,104339169,4181,13620,2.367
1418,281399,104485722,4181,14734,2.369
1420,281222,104636442,4181,16569,2.371
1422,281049,104788294,4181,18853,2.372
1424,280982,104915385,4181,21264,2.375
1426,281224,105096449,4181,917,2.397
1428,281215,105224288,4181,2917,2.401
1430,281578,105372994,4181,4237,2.408
1432,281311,105524381,4181,6020,2.409
1434,281560,105672851,4181,7973,2.414
1436,281490,105820999,4181,9596,2.417
1438,281367,105969942,4181,11344,2.419
1440,281261,106096492,4181,13100,2.422
1442,281488,106244028,4181,15639,2.427
1444,281466,106395957,4181,17075,2.430
1446,281439,106517053,4181,645,2.426
1448,281232,106662213,4180,3282,2.428
1450,281210,106813766,4180,4949,2.431
